*Node,xPos,yPos,zPos,xDOF,yDOF,zDOF,xRot,yRot,zRot,forceX,forceY,forceZ,fDist
11,0.4,1.4,1.4,1,1,1,1,1,1,0,0,0,0
,,,,,,,,,,,,,
*Element,,,,,,,,,,,,,
0,0,1,,,,,,,,,,,
1,1,2,,,,,,,,,,,
2,2,3,,,,,,,,,,,
3,3,0,,,,,,,,,,,
4,4,5,,,,,,,,,,,
5,5,6,,,,,,,,,,,
6,6,7,,,,,,,,,,,
7,7,4,,,,,,,,,,,
8,0,4,,,,,,,,,,,
9,1,5,,,,,,,,,,,
10,2,6,,,,,,,,,,,
11,3,7,,,,,,,,,,,
12,4,8,,,,,,,,,,,
13,5,9,,,,,,,,,,,
14,6,10,,,,,,,,,,,
15,3,11,,,,,,,,,,,
16,8,9,,,,,,,,,,,
17,9,10,,,,,,,,,,,
18,10,11,,,,,,,,,,,
19,11,8,,,,,,,,,,,
